user_id,course_id,year,user_course_state,assignment_id1,course_type,id,courseId,u_id,ass_id,completedOn,certificate_type,Nr_Certificates_for_the_same_year,is_certificate_a_duplicate,rn,month,day,completedOn_ts,exam_userId,examId,exam_assignmentId,exam_courseId,totalQuestions,countOfExamQuestions,questionsPerPage,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date,Nr_attempt_for_an_exam,rn_exam
U_11cfb07d42a2,CRS_ed788addbb76,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6ea24a81d28c,CRS_4e675f23f1b3,null,NOTSTARTED,A_2ef3cdc1fd9a,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b3fe30bdaa73,CRS_eea6d04e69f4,null,NOTSTARTED,A_4281d76f347b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d0b9cf3f0e05,CRS_4e675f23f1b3,null,NOTSTARTED,A_adf76876dd42,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_42531e0e3351,CRS_1c022af4577a,null,NOTSTARTED,A_d311f69aad97,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_42531e0e3351,CRS_10025815cc8c,null,NOTSTARTED,A_1418d520393e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0b014df95f35,CRS_c1c08b7f7539,null,NOTSTARTED,A_d5322ca4d25c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3917640dc3c2,CRS_5554a6571471,null,NOTSTARTED,A_d5322ca4d25c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a14a8b351a8d,CRS_74d38079e7c4,null,NOTSTARTED,A_4f998b162035,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_eb7b4b68d97a,CRS_195c9a1c1976,null,NOTSTARTED,A_d3f405486832,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fb45b3ac2aea,CRS_72296703b1d5,null,NOTSTARTED,A_8c21398d029c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7bd19f626787,CRS_3d4cd55aa57f,null,NOTSTARTED,A_e657172ad646,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c525ef7a73fd,CRS_cd132c9d0a77,null,NOTSTARTED,A_e657172ad646,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1af16aa912ca,CRS_34a2beae085e,null,NOTSTARTED,A_497b7221b263,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_75d8e77db7ba,CRS_2259fa30dc9e,null,NOTSTARTED,A_8e91cd4476cd,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_46d20a1c6707,CRS_2282c569b69d,null,NOTSTARTED,A_a13acd026933,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_744ca2074155,CRS_5554a6571471,null,NOTSTARTED,A_b897ba03e15c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4cb706c37abf,CRS_e10a027f7c6d,null,NOTSTARTED,A_b249059ef23e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b95b12430988,CRS_f2c860b9d0ce,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a9c7b60122f7,CRS_e10a027f7c6d,null,NOTSTARTED,A_986decc6f0ad,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5c05381e71bd,CRS_10151cf5cbf2,null,NOTSTARTED,A_0200c3fdfbde,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_57e87ae187ed,CRS_a452f24e3af9,null,NOTSTARTED,A_0200c3fdfbde,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_afd8f01f823c,CRS_76bab5d0b210,null,NOTSTARTED,A_0200c3fdfbde,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_96e0cfac8c67,CRS_feca5eb6ec20,null,NOTSTARTED,A_55e33a7b64a0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bd5706dc13b3,CRS_a2414d3f69ba,null,NOTSTARTED,A_55e33a7b64a0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_02e76226788a,CRS_370895a4318a,null,NOTSTARTED,A_519492acfe74,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_02e76226788a,CRS_370895a4318a,null,NOTSTARTED,A_519492acfe74,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a8ed9b7904e3,CRS_0d7af4f2a841,null,NOTSTARTED,A_a62457816bbc,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5e8fa5e39849,CRS_ed788addbb76,null,NOTSTARTED,A_09a82828c150,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_178f8f920ca3,CRS_38d7e8cb617d,null,NOTSTARTED,A_cc27db946c2f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_aa622fbb6db2,CRS_ed9b28ccff0e,null,NOTSTARTED,A_4dcaf8c5b856,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_487bca3ce352,CRS_353fe9a9cff3,null,NOTSTARTED,A_2c0d8f0d1e35,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bd9780ee1a98,CRS_7ae74f787624,null,NOTSTARTED,A_2c0d8f0d1e35,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_325940d2844c,CRS_3ed96c3b2e12,null,NOTSTARTED,A_26a193b9ad2a,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_61507dd08319,CRS_dfe2eaa320f2,null,NOTSTARTED,A_2d8500937aa5,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_61507dd08319,CRS_dfe2eaa320f2,null,NOTSTARTED,A_2d8500937aa5,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a5cdb0cff836,CRS_2bb6b508b691,null,NOTSTARTED,A_59eab32d6ac6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1ddd32972c11,CRS_dbb5d040c8b6,null,NOTSTARTED,A_047c81bf1638,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5c0d4b96f571,CRS_f031f59a8b39,null,NOTSTARTED,A_d311f69aad97,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a4eade91b670,CRS_dfe2eaa320f2,null,NOTSTARTED,A_4f0ce9ee8380,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1801b2ffc456,CRS_38d7e8cb617d,null,NOTSTARTED,A_72adf321bcac,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_52a1577bb822,CRS_7ee30f95acb9,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_17e00a750648,CRS_4e675f23f1b3,null,NOTSTARTED,A_e6952d8c5ca0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_89796a11e8be,CRS_b9aa8611bff3,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_96b210f2e431,CRS_651b7ad976bc,null,NOTSTARTED,A_103e5deba8ce,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e1e7dedac95d,CRS_c8845bcdcf51,null,NOTSTARTED,A_d425ec8baa81,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_906873511089,CRS_786d9f03b585,null,NOTSTARTED,A_55326ff6b569,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5bbc182426c7,CRS_45aee103d691,null,NOTSTARTED,A_37a492ab8ca2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_675a7d1beadb,CRS_10025815cc8c,null,NOTSTARTED,A_1418d520393e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_190c0bd329f1,CRS_5bc75c7ff1af,null,NOTSTARTED,A_1478f4afdd62,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_076ff00d74bf,CRS_6147c9098988,null,NOTSTARTED,A_24f4916c9001,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_80ee8f352b2d,CRS_bf280fefd29e,null,NOTSTARTED,A_fe5819e25df7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9a42744b26f4,CRS_4d9b0a7e3d36,null,NOTSTARTED,A_9840713c60e0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_53e223fdc31a,CRS_850dfbe9fcff,null,NOTSTARTED,A_903fed3b8f39,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_846519931441,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_4edd5da141a8,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_766fd4722b2a,CRS_f4c33888f082,null,NOTSTARTED,A_4d9d176b7f26,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07d1cc9300db,CRS_f4c33888f082,null,NOTSTARTED,A_66693cbd9d7c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3d1b13241e93,CRS_7f9c8c78c6c6,null,NOTSTARTED,A_0b361d103c33,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_75b34a4ec805,CRS_385f02c65740,null,NOTSTARTED,A_73805e29f823,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3ab6d9e38fac,CRS_3f6be8ada418,null,NOTSTARTED,A_6d78a62fd950,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_82fbd3712f84,CRS_f36f8326c6b4,null,NOTSTARTED,A_6d78a62fd950,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_05ee6ed2c8af,CRS_e22f9c7808d8,null,NOTSTARTED,A_8e91cd4476cd,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1af16aa912ca,CRS_a452f24e3af9,null,NOTSTARTED,A_eaaaffe616bb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4545757f8e7c,CRS_643e36119796,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_94ca30658816,CRS_e10a027f7c6d,null,NOTSTARTED,A_986decc6f0ad,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bd72ddb846b4,CRS_32cc50abd4b1,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07e7034f1fb3,CRS_a6576368e892,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2f7e650dc947,CRS_651b7ad976bc,null,NOTSTARTED,A_fca628088e15,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_afe57ec9ab45,CRS_e30cc690839b,null,NOTSTARTED,A_38d4ad651260,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_afe57ec9ab45,CRS_e30cc690839b,null,NOTSTARTED,A_38d4ad651260,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b7fbf46db5e7,CRS_579e93966a07,null,NOTSTARTED,A_7193b12b6388,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a3419f57acae,CRS_d9c0132b7444,null,NOTSTARTED,A_7c7318a8074e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5a2b0c031b56,CRS_6515f65ac5f8,null,NOTSTARTED,A_e2b03014415c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_075641b16184,CRS_579e93966a07,null,NOTSTARTED,A_548a0b0e410f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_544715d820d2,CRS_ccf57fcb7070,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1718eaf4ef76,CRS_652aa421f677,null,NOTSTARTED,A_9f88b2ed45cb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b5d5f5098032,CRS_e16ac1f0ed80,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_761c26bd4543,CRS_45aee103d691,null,NOTSTARTED,A_d4a137b7a160,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_95c307abd795,CRS_da01077acb17,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_615bfca993f2,CRS_99bee496bcf1,null,NOTSTARTED,A_dc0ae8ecc895,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3917640dc3c2,CRS_a65a420c4b07,null,NOTSTARTED,A_1478f4afdd62,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a46220111d8a,CRS_652aa421f677,null,NOTSTARTED,A_f97288a4a33d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9be7736e85ce,CRS_c1c08b7f7539,null,NOTSTARTED,A_ef7f137780a4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7b1135adaf6c,CRS_c8845bcdcf51,null,NOTSTARTED,A_f3dd22d55aa0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7225d53b9594,CRS_30138389cf9e,null,NOTSTARTED,A_59eab32d6ac6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3b60c58be84a,CRS_f4c33888f082,null,NOTSTARTED,A_cc27db946c2f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_34c39c17b87e,CRS_9f65f02faa64,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4ff8a76bd7f1,CRS_45aee103d691,null,NOTSTARTED,A_62260da18c83,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ede931cc907e,CRS_ccf57fcb7070,null,NOTSTARTED,A_af2abcea0854,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_46d3e80a3d25,CRS_5dcab55a45fc,null,NOTSTARTED,A_3d1bd05961d9,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07908abc2aab,CRS_ad060cdc167b,null,NOTSTARTED,A_beb0ad34809e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b17f128b90d1,CRS_5e50bce87c33,null,NOTSTARTED,A_742234741dec,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4545757f8e7c,CRS_c8a9d8cdced1,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_65d31a18a002,CRS_e31c7e09ae1a,null,NOTSTARTED,A_484975022737,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_65d31a18a002,CRS_e31c7e09ae1a,null,NOTSTARTED,A_484975022737,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_74a482542651,CRS_e22f9c7808d8,null,NOTSTARTED,A_519492acfe74,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c4ffa1e1fa35,CRS_ac2ea592602c,null,NOTSTARTED,A_09a82828c150,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2c39d33e129f,CRS_45aee103d691,null,NOTSTARTED,A_da10379e5df4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_14c194b91532,CRS_dfe2eaa320f2,null,NOTSTARTED,A_2c0d8f0d1e35,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ee1929ade3dd,CRS_88308a124790,null,NOTSTARTED,A_23917c368624,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dbde340b440a,CRS_24ccb181b756,null,NOTSTARTED,A_2c0d8f0d1e35,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_21dd99acc257,CRS_808a5c01d71d,null,NOTSTARTED,A_cbe77f99c12f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5a2b0c031b56,CRS_203e7e6b652c,null,NOTSTARTED,A_3b1b04a435be,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5bd5e46c92ae,CRS_a2bc5c820b2c,null,NOTSTARTED,A_abcc93122b44,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_caae121e2d4f,CRS_f4c33888f082,null,NOTSTARTED,A_abcc93122b44,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f0b6451b7f4f,CRS_c2ed3ea0c278,null,NOTSTARTED,A_0200c3fdfbde,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7c8646a99709,CRS_ac2ea592602c,null,NOTSTARTED,A_37bcda71bc69,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_61507dd08319,CRS_8572cf0c6d10,null,NOTSTARTED,A_2d8500937aa5,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_61507dd08319,CRS_8572cf0c6d10,null,NOTSTARTED,A_2d8500937aa5,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6f47068cb2a0,CRS_f4c33888f082,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_994e1b9243a6,CRS_b5609cd26538,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5526d76e6b65,CRS_45ba9cb1aa8b,null,NOTSTARTED,A_e8c7caf57209,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6b44f88b2b13,CRS_d601ea10c878,null,NOTSTARTED,A_043a2b9f807d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_27945a8ad6e0,CRS_e16ac1f0ed80,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a4eade91b670,CRS_2282c569b69d,null,NOTSTARTED,A_4f0ce9ee8380,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f9873e9734d9,CRS_dbb5d040c8b6,null,NOTSTARTED,A_9c24eae345c7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0bc0df288ade,CRS_39be113f5720,null,NOTSTARTED,A_241530d915ae,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3dfba7919ad4,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_d092d1bc5d9e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fed40d194b89,CRS_b9aa8611bff3,null,NOTSTARTED,A_1de0d3cfefcb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_e85adbe9b76e,CRS_1c022af4577a,null,NOTSTARTED,A_b3e1faaaddd2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a248dfa55f2b,CRS_651b7ad976bc,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_28d98e0aecf9,CRS_45aee103d691,null,NOTSTARTED,A_2b219fd326ba,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8db54708c73a,CRS_45aee103d691,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_97c327be4998,CRS_58788b624f33,null,NOTSTARTED,A_bd7f130db3f7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fc363529d0d9,CRS_45aee103d691,null,NOTSTARTED,A_d30be2449db3,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6e8b19f9ac4b,CRS_a956804dbcb6,null,NOTSTARTED,A_1478f4afdd62,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b4dd57df697d,CRS_58cbe806d6fe,null,NOTSTARTED,A_1478f4afdd62,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c8d844438d85,CRS_c1c08b7f7539,null,NOTSTARTED,A_f97288a4a33d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_93b05e213190,CRS_cc72e02e0ac5,null,NOTSTARTED,A_ec30e9de3afb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
